solver,seed,max_spawn,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,method,spawn
adhoc,21,20,0,,True,0.5,0,0.0,1.0,10.682874623430628,0.8931712537656937,165.76953647799368,7.523803419923695,0.21394102366524453,0.31928508598942623,158,20.400000000000002,20.0,305,19.722637249466302,17.86642922603876,1.0210491802995345e-05,7.847357672787895,0.0,4.35126582278481,5.018987341772152,nan,nan,1.0,30,30,adhoc,20
adhoc,22,20,0,,True,0.5,0,0.0,1.0,9.213908416539951,0.9078609158346005,168.9425360658191,6.224657534407938,0.22939883391998508,0.3342355112498783,150,19.900000000000002,20.0,299,19.488192745331332,17.459008327114276,9.297324414930157e-06,7.801232836123602,0.0,2.538888888888889,3.026666666666667,nan,nan,1.0,30,30,adhoc,20
adhoc,23,20,0,,True,0.5,0,0.0,1.0,10.374645556757589,0.8962535444324241,163.85418139274577,7.980709113306863,0.16371202267346857,0.23899368095938128,134,19.1,20.0,287,19.96005563303005,18.59445136255911,9.898257840319996e-06,7.8632472470193715,0.0,3.343283582089552,4.17910447761194,nan,nan,1.0,30,30,adhoc,20
adhoc,24,20,0,,True,0.5,0,0.0,1.0,11.402686810818864,0.8859731318918114,166.92039011005278,8.836592358437668,0.21933709234989174,0.3243083474071696,157,20.900000000000002,20.0,310,19.264587809699684,17.619065370330013,8.742580644138797e-06,7.882958960722443,0.0,5.417197452229299,5.611464968152866,nan,nan,1.0,30,30,adhoc,20
adhoc,25,20,0,,True,0.5,0,0.0,1.0,6.94256636652717,0.9305743363347283,172.21113889535405,8.166065354856428,0.18826689092564636,0.313746689799473,172,22.8,20.0,329,19.223966520353784,17.235366594143596,1.0403647415579368e-05,7.763257315706147,0.0,2.2994186046511627,2.883720930232558,nan,nan,1.0,30,30,adhoc,20
adhoc,26,20,0,,True,0.5,0,0.0,1.0,8.896596537132307,0.9110340346286769,173.53734973170344,8.230181709725967,0.25121815239848366,0.3475005956161024,159,20.3,20.0,307,18.863806124512777,16.44140439931196,1.1650488600262712e-05,7.822575364311622,0.0,3.0146750524109014,3.6037735849056602,nan,nan,1.0,30,30,adhoc,20
adhoc,27,20,0,,True,0.5,0,0.0,1.0,9.676416582346059,0.9032358341765394,165.69344697327017,9.125358974590084,0.142010879335438,0.22785576519064044,156,20.700000000000003,20.0,307,19.791114172973234,18.807504677895146,7.914983711257872e-06,7.875583408293105,0.0,3.0202991452991452,3.5,nan,nan,1.0,30,30,adhoc,20
adhoc,28,20,0,,True,0.5,0,0.0,1.0,8.651443530893733,0.9134855646910627,179.11618478797044,9.486902919711197,0.2369464928735097,0.3015387484950843,136,19.8,20.0,294,19.828051503192555,18.39993546279495,8.590476193226126e-06,7.820037718546544,0.0,2.774509803921569,3.3088235294117645,nan,nan,1.0,30,30,adhoc,20
adhoc,29,20,0,,True,0.5,0,0.0,1.0,9.206909742872805,0.907930902571272,170.31499062385265,9.287707685540205,0.21554141285057693,0.29414072107694955,161,21.5,20.0,317,19.514286100497504,17.889706410070595,8.266561512870052e-06,7.842671402374251,0.0,5.024844720496894,5.565217391304348,nan,nan,1.0,30,30,adhoc,20
adhoc,30,20,0,,True,0.5,0,0.0,1.0,8.275989536350703,0.917240104636493,186.55544710411345,8.113770115313873,0.24608837499012615,0.3150672842206194,157,20.900000000000002,20.0,303,19.614846525540216,17.929448518999575,9.068646861526071e-06,7.802765305452281,0.0,3.841825902335457,4.56687898089172,nan,nan,1.0,30,30,adhoc,20
