solver,seed,max_spawn,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,weight_name,weight_idx,scale,weight_value
auc,24,20,0,,True,0.5,0,0.0,1.0,11.585382932215149,0.8841461706778485,178.09732703218165,9.07980031973737,0.24478135476979532,0.3583762447048431,148,20.900000000000002,20.0,297,19.53937811910727,18.06410375038048,7.4626261407394994e-06,12.862936883653028,0.0,7.8141891891891895,8.628378378378379,nan,nan,1.0,30,30,abreast,6,2.0,10.0
auc,25,20,0,,True,0.5,0,0.0,1.0,5.960683119107424,0.9403931688089258,174.47388198352562,8.441770404020742,0.1898642630350057,0.31470526851361574,173,22.8,20.0,330,19.23656949128195,17.179567206309226,6.8587878724263815e-06,12.7400694348031,0.0,2.016859344894027,2.601156069364162,nan,nan,1.0,30,30,abreast,6,2.0,10.0
auc,26,20,0,,True,0.5,0,0.0,1.0,9.63765137722331,0.9036234862277669,173.85111308998867,8.191218580635162,0.25612287435011805,0.354185743555581,152,19.900000000000002,20.0,300,19.214172946685085,16.46732385655851,7.098666695431651e-06,12.832085822859165,0.0,3.5526315789473686,4.4868421052631575,nan,nan,1.0,30,30,abreast,6,2.0,10.0
auc,27,20,0,,True,0.5,0,0.0,1.0,10.92565187054656,0.8907434812945344,164.36291810198867,8.435444634167398,0.15437227095769465,0.23293479111737458,155,20.6,20.0,306,19.829361012070823,18.785729019168745,7.032026082419583e-06,12.863762985152118,0.0,3.1,3.554838709677419,nan,nan,1.0,30,30,abreast,6,2.0,10.0
auc,28,20,0,,True,0.5,0,0.0,1.0,9.489524226168133,0.9051047577383187,164.3351134026958,8.807114746104071,0.19998266316720012,0.29095592709593904,148,20.400000000000002,20.0,306,19.396248060305652,17.696858642911184,7.740196071335365e-06,12.868085562405748,0.0,3.885135135135135,5.094594594594595,nan,nan,1.0,30,30,abreast,6,2.0,10.0
auc,29,20,0,,True,0.5,0,0.0,1.0,10.026734240746759,0.8997326575925324,165.78059651583374,9.36098197662592,0.1999018106790652,0.2814484855767169,154,20.8,20.0,309,19.70032647495329,17.832262123331613,7.183495262851728e-06,12.871084168573748,0.0,2.8993506493506493,3.5194805194805197,nan,nan,1.0,30,30,abreast,6,2.0,10.0
auc,30,20,0,,True,0.5,0,0.0,1.0,7.41186519297864,0.9258813480702136,182.98991601531034,9.56142063582986,0.23783174381972436,0.31186973586559263,164,21.1,20.0,313,19.632751363798896,17.980788845234144,6.836102358601131e-06,12.74784171910012,0.0,2.7860772357723573,3.6280487804878048,nan,nan,1.0,30,30,abreast,6,2.0,10.0
auc,1,20,0,,True,0.25,0,0.0,1.0,9.52550822660453,0.9047449177339547,169.1321123720511,10.0,0.13630479756432687,0.200128361332871,143,19.900000000000002,20.0,297,19.832558466854017,18.645967217480628,7.092929246771911e-06,7.728565953340256,0.0,2.8426573426573425,3.7552447552447554,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,2,20,1,planner_abort,True,0.25,0,0.0,1.0,0.0,1.0,nan,3.9458721571779494,0.3888982329357801,0.8652076424785948,0,7.300000000000001,0.0,73,19.016259585726978,16.47353799440159,7.465753510151033e-06,7.333423723060268,0.0,nan,nan,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,3,20,0,,True,0.25,0,0.0,1.0,8.020041091337859,0.9197995890866214,167.68466729632902,10.0,0.10697902968203532,0.18733520181905422,164,21.6,20.0,317,19.60975481700852,18.713859163712446,6.832492186438897e-06,7.733076917310146,0.0,2.198678861788618,2.798780487804878,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,4,20,0,,True,0.25,0,0.0,1.0,9.243672036296635,0.9075632796370336,166.53990109167472,7.77311414412222,0.21900608483035544,0.3555708662745303,153,20.900000000000002,20.0,306,18.970020799501338,16.73399582587756,7.301960769147472e-06,7.67504956892027,0.0,2.060457516339869,2.6993464052287583,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,5,20,0,,True,0.25,0,0.0,1.0,8.48455167124782,0.9151544832875218,167.96227997875673,10.0,0.19149051588994515,0.3052892614004159,149,20.1,20.0,299,19.597091289730425,18.099730790701653,7.076923185289778e-06,7.682000714489756,0.0,2.0255033557046977,2.6442953020134228,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,6,20,0,,True,0.25,0,0.0,1.0,8.580675728214748,0.9141932427178525,168.56064459613225,8.891693280559718,0.16067253920537264,0.2940188135681209,150,20.200000000000003,20.0,303,19.565219148554583,17.653691509142185,6.989438891954099e-06,7.701631639857663,0.0,2.6511111111111108,3.6133333333333333,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,7,20,0,,True,0.25,0,0.0,1.0,9.934752462613561,0.9006524753738644,167.81725535482207,10.0,0.13749089957022656,0.19762037621828452,146,20.700000000000003,20.0,308,19.756451097393885,18.833903747422003,7.027272859685782e-06,7.745531745943159,0.0,3.992009132420091,4.890410958904109,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,8,20,0,,True,0.25,0,0.0,1.0,9.89440854473238,0.9010559145526762,167.24611801768202,10.0,0.13987915630858502,0.21119676987341268,150,20.8,20.0,307,19.82459505778675,18.7250261748697,7.186644961917166e-06,7.745958770402247,0.0,2.7305555555555556,3.3333333333333335,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,9,20,0,,True,0.25,0,0.0,1.0,8.97990489960997,0.9102009510039003,169.83957896093273,10.0,0.1653142248596832,0.23835568962499296,147,20.0,20.0,299,19.638605145807247,18.315318771007398,7.197324320499515e-06,7.7292571625155695,0.0,2.167233560090703,3.0,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,10,20,0,,True,0.25,0,0.0,1.0,9.785657840621697,0.902143421593783,166.36039681842337,8.285625692595136,0.20072962817183024,0.31958269723408883,153,20.200000000000003,20.0,300,19.157118180993717,17.154890646289793,7.377333386102691e-06,7.724115847534979,0.0,2.9596949891067537,3.3529411764705883,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,11,20,0,,True,0.25,0,0.0,1.0,6.896915740993381,0.9310308425900662,169.49899514095648,10.0,0.1458946573597091,0.23537919726380638,155,21.0,20.0,312,19.51390288589747,18.355536374228834,6.956730699013674e-06,7.700145547234135,0.0,1.53247311827957,2.167741935483871,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,12,20,0,,True,0.25,0,0.0,1.0,11.459039863648746,0.8854096013635125,168.5038942530057,10.0,0.167110344359724,0.2341700306176005,156,21.200000000000003,20.0,311,19.678500418830215,18.430294563230397,6.920257219228702e-06,7.72593139404417,0.0,4.4326923076923075,5.153846153846154,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,13,20,0,,True,0.25,0,0.0,1.0,7.269625665548385,0.9273037433445162,168.02559799664388,8.306356408988954,0.18508984515349564,0.31866156844636023,158,22.1,20.0,322,19.044033740585395,17.13001660318941,6.794099435130689e-06,7.628873641483746,0.0,1.654535864978903,2.0632911392405062,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,14,20,0,,True,0.25,0,0.0,1.0,9.312320611908698,0.906876793880913,167.724618166619,10.0,0.1494104728314953,0.21521577870253178,151,20.1,20.0,299,19.545257321713372,18.288846661771174,7.193310985016172e-06,7.7252470644230655,0.0,2.467991169977925,3.251655629139073,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,15,20,0,,True,0.25,0,0.0,1.0,10.428142454259392,0.8957185754574061,167.67621859282036,10.0,0.14539490767919452,0.20953006982182396,142,20.0,20.0,299,19.9464249678329,18.792150950291216,7.207357902550933e-06,7.7384102928971235,0.0,2.5863849765258213,3.3380281690140845,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,16,20,0,,True,0.25,0,0.0,1.0,9.777615317140299,0.902223846828597,168.61397930591323,10.0,0.1746758878514001,0.23833883109401147,146,19.200000000000003,20.0,292,19.681082962423623,18.540964552350392,7.4698629560609255e-06,7.733927053892351,0.0,1.8277397260273973,2.506849315068493,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,17,20,0,,True,0.25,0,0.0,1.0,8.760411066586727,0.9123958893341327,169.79773363844222,10.0,0.13914488309320186,0.2087225976026976,145,19.3,20.0,294,19.873307457299116,19.076744153241187,7.218707447018645e-06,7.731548899389776,0.0,2.041264367816092,2.668965517241379,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,18,20,0,,True,0.25,0,0.0,1.0,9.439070139818195,0.905609298601818,167.10972478480792,10.0,0.1439989963676105,0.23112670707997074,149,19.3,20.0,294,19.639141073025176,18.034185060472335,7.10986382325994e-06,7.717663288028052,0.0,2.712192393736018,3.597315436241611,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,19,20,0,,True,0.25,0,0.0,1.0,9.752748373947606,0.9024725162605239,167.27729242855096,10.0,0.1894667394681422,0.27745971406691416,163,20.900000000000002,20.0,311,19.45418360412097,17.604626960289966,6.9610931336171504e-06,7.709607239346185,0.0,3.7484662576687118,4.41717791411043,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,20,20,0,,True,0.25,0,0.0,1.0,9.836847371774349,0.9016315262822565,167.71592356887544,10.0,0.13998517767032548,0.20833165906663695,133,18.400000000000002,20.0,283,20.07455531820364,19.06680480778783,7.29540644171187e-06,7.726927758472405,0.0,2.455012531328321,3.6390977443609023,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,21,20,0,,True,0.25,0,0.0,1.0,9.683741189775985,0.9031625881022401,167.41811915951962,10.0,0.1757822110494622,0.28195196144869106,155,20.3,20.0,302,19.69915385163532,17.953625605540548,7.127483363035104e-06,7.7007153032794315,0.0,1.947849462365591,2.8193548387096774,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,22,20,0,,True,0.25,0,0.0,1.0,7.105718594402188,0.9289428140559781,171.00772224854921,7.483628396847194,0.1749560275790228,0.29581728846382477,151,19.900000000000002,20.0,300,19.645975858200483,17.68507187826499,7.073333338970163e-06,7.654862223229402,0.0,1.4673289183222957,1.8344370860927153,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,23,20,0,,True,0.25,0,0.0,1.0,8.119696339525873,0.9188030366047413,168.08761696585154,10.0,0.11904449198479396,0.19081982802411052,139,19.1,20.0,293,19.771962294079596,18.64877911759694,7.203412989198958e-06,7.723260806950389,0.0,2.052757793764988,2.884892086330935,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,24,20,0,,True,0.25,0,0.0,1.0,11.660434201325643,0.8833956579867436,162.74529777799566,10.0,0.19356312004777337,0.3091084962177537,158,20.8,20.0,310,19.333052964549232,17.623516192630028,7.133870765814678e-06,7.74929544851061,0.0,4.077004219409282,5.208860759493671,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,25,20,0,,True,0.25,0,0.0,1.0,6.132852794202625,0.9386714720579737,170.00264988113003,9.780572093161073,0.1451378453338215,0.28155543852608594,172,22.8,20.0,329,19.25840219563852,17.313117889450655,6.95531935394617e-06,7.692630898361902,0.0,1.644864341085271,2.203488372093023,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,26,20,0,,True,0.25,0,0.0,1.0,10.133290113995209,0.8986670988600479,165.83016814116147,10.0,0.21244257769398706,0.3142531279758886,153,19.900000000000002,20.0,301,19.173161750776245,16.885056123243235,7.270099694780275e-06,7.725067971604369,0.0,2.2949891067538126,2.65359477124183,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,27,20,0,,True,0.25,0,0.0,1.0,10.333749880469156,0.8966625011953084,163.97758636003755,10.0,0.11608341452809544,0.18620623669786532,156,20.700000000000003,20.0,307,19.736259868503005,18.81078618436532,7.047231404580243e-06,7.752682063337286,0.0,2.982905982905983,3.6794871794871793,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,28,20,0,,True,0.25,0,0.0,1.0,10.066597030083301,0.899334029699167,164.8406384149195,10.0,0.16625659367707787,0.24559508219731693,138,19.700000000000003,20.0,295,19.651094274316808,18.396298408160536,7.162711798150282e-06,7.73312232816077,0.0,2.48792270531401,3.536231884057971,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,29,20,0,,True,0.25,0,0.0,1.0,8.633719608211344,0.9136628039178866,168.40066229022992,10.0,0.16641249710923994,0.25348461891960805,163,21.700000000000003,20.0,318,19.489373023564486,17.900248506875982,6.9012578664480785e-06,7.729022839478091,0.0,2.980674846625767,3.8773006134969323,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,30,20,0,,True,0.25,0,0.0,1.0,7.574447064245038,0.9242555293575496,169.64399221813574,10.0,0.14944473505382994,0.2346338892134825,164,21.1,20.0,313,19.64871982894901,18.299940990616165,6.862939309835369e-06,7.708261588918414,0.0,1.783028455284553,2.341463414634146,nan,nan,0.9666666666666667,29,30,bonus,-1,0.5,0.25
auc,1,20,0,,True,0.375,0,0.0,1.0,9.518041158231716,0.9048195884176828,177.79732139920267,8.746980117189322,0.19094273358016295,0.25078601898519265,138,19.700000000000003,20.0,291,20.03926243252017,18.744929277137786,7.145360850887469e-06,7.755327153069364,0.0,2.829710144927536,3.818840579710145,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,2,20,0,,True,0.375,0,0.0,1.0,10.323293307718851,0.8967670669228115,166.30634235487392,7.215871491938975,0.21708580164831734,0.3430916630158346,158,20.6,20.0,307,19.399175797009445,17.64647377153548,6.994462486433096e-06,7.756244553257431,0.0,3.9556962025316458,4.569620253164557,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,3,20,0,,True,0.375,0,0.0,1.0,9.423530036111472,0.9057646996388853,169.15146605875034,10.0,0.1395200660954713,0.21929135836633845,165,21.8,20.0,319,19.616922161604975,18.623102212751995,6.777742905611593e-06,7.806407949744602,0.0,2.5838383838383843,3.3636363636363638,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,4,20,0,,True,0.375,0,0.0,1.0,9.79689173697288,0.9020310826302712,165.31873387121877,7.864146795719105,0.28030122956177533,0.4285398674607987,181,22.3,20.0,336,18.4710809618834,15.257472160922209,6.905654854130089e-06,7.710463386365025,0.0,3.523941068139963,3.977900552486188,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,5,20,0,,True,0.375,0,0.0,1.0,9.412480994009965,0.9058751900599004,164.01577845181197,9.891298156565258,0.1448425087288574,0.24472301015177247,153,20.3,20.0,304,19.460093629600504,18.280952274708362,6.86447374152378e-06,7.779411827753928,0.0,2.5599128540305007,3.084967320261438,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,6,20,0,,True,0.375,0,0.0,1.0,8.829062277021649,0.9117093772297835,171.25628485292347,7.759246337680571,0.19948656598062825,0.3185513462954359,150,20.200000000000003,20.0,303,19.63652397043776,17.65072698997257,7.01749195886865e-06,7.727109929302699,0.0,2.118888888888889,2.6933333333333334,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,7,20,0,,True,0.375,0,0.0,1.0,9.295570672250896,0.907044293277491,176.8623919361239,8.897602058082962,0.24795164439161776,0.29582964416964397,145,20.6,20.0,307,20.071834294505678,18.866283021218724,6.93485346897308e-06,7.739341754437566,0.0,2.1682758620689655,3.013793103448276,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,8,20,0,,True,0.375,0,0.0,1.0,9.142296391066163,0.9085770360893384,178.98157923177743,9.900785078416831,0.20645372894148106,0.26625451280285856,144,20.6,20.0,301,20.127406724032685,18.940101885837233,7.02425244755879e-06,7.772457272028215,0.0,4.215277777777778,5.423611111111111,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,9,20,0,,True,0.375,0,0.0,1.0,8.047376379158743,0.9195262362084126,171.19021621011652,7.778895959239992,0.20375900715212472,0.30935309604556943,153,20.400000000000002,20.0,305,19.380604475684205,17.00609233680717,7.353114671757078e-06,7.75076295271012,0.0,2.5108932461873636,3.477124183006536,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,10,20,0,,True,0.375,0,0.0,1.0,8.17486952622486,0.9182513047377514,173.56872988830168,8.544511740249252,0.24021904624748133,0.3322359568000314,154,20.0,20.0,301,19.626420658109303,18.023602139000282,7.156810677897315e-06,7.7401681471178865,0.0,2.5005411255411256,3.3051948051948052,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,11,20,0,,True,0.375,0,0.0,1.0,7.7938937162542965,0.922061062837457,172.62307292300704,9.563341998087903,0.1837939334268956,0.2677833760908516,155,21.0,20.0,311,19.58856586222808,18.402150536666674,6.850160737155107e-06,7.7338916716405075,0.0,2.0236559139784944,2.793548387096774,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,12,20,0,,True,0.375,0,0.0,1.0,11.604311484703821,0.8839568851529618,169.3364545337495,8.59630914782488,0.20565142639176767,0.2722082684866711,154,21.1,20.0,309,19.83718649745226,18.44966922772993,6.839482217889978e-06,7.760535465357252,0.0,3.7478354978354975,4.259740259740259,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,13,20,0,,True,0.375,0,0.0,1.0,6.858772968350435,0.9314122703164956,168.7758981144947,6.769493584206494,0.2040280633760256,0.3323340588930741,158,22.1,20.0,322,19.076996897013704,17.132467775178334,6.7543478846956355e-06,7.6614433820664285,0.0,1.9715189873417722,2.537974683544304,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,14,20,0,,True,0.375,0,0.0,1.0,11.048470236895714,0.8895152976310429,164.9701160818037,8.075935225143972,0.16966181154567445,0.2318640823867009,146,19.8,20.0,295,19.835979352143582,18.742002649621323,7.145762812519857e-06,7.763308524922168,0.0,2.8179223744292234,3.7534246575342465,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,15,20,0,,True,0.375,0,0.0,1.0,9.58953895509891,0.9041046104490109,169.96646760419017,9.268823546177574,0.21338267474609704,0.2973506117378517,142,20.1,20.0,299,20.046318862582357,18.451290499509454,7.120735607406647e-06,7.78802649631868,0.0,3.068075117370892,3.8943661971830985,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,16,20,0,,True,0.375,0,0.0,1.0,9.356145975595675,0.9064385402440432,182.3745956028086,9.28789178824841,0.2637185270116075,0.31277739223118073,146,19.200000000000003,20.0,292,19.913511944540588,18.542637578754288,7.188698823670602e-06,7.757338323489929,0.0,4.197488584474886,5.184931506849315,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,17,20,0,,True,0.375,0,0.0,1.0,8.991213761872597,0.910087862381274,172.52513614579195,8.066728611149914,0.20158824167821812,0.26058960225722616,145,19.3,20.0,295,20.03512432141939,19.01039496497041,7.119660943517682e-06,7.744852356353374,0.0,1.7925287356321837,2.2896551724137932,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,18,20,0,,True,0.375,0,0.0,1.0,9.550482982858766,0.9044951701714123,173.6045548221568,8.058786961923351,0.18093296589883381,0.2652310966426883,149,19.400000000000002,20.0,295,19.703919580142987,18.040857402427662,7.0261016366727084e-06,7.768444729625975,0.0,4.131991051454138,5.12751677852349,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,19,20,0,,True,0.375,0,0.0,1.0,6.82313841339438,0.9317686158660562,178.20717293573736,10.0,0.23694945375101925,0.3209519858214619,163,20.900000000000002,20.0,311,19.64620426062727,17.606563678939498,6.853054743447308e-06,7.739842875900215,0.0,2.307770961145194,2.834355828220859,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,20,20,0,,True,0.375,0,0.0,1.0,8.727572610387258,0.9127242738961274,168.5447115995296,10.0,0.15258842191056401,0.2292697676650877,135,18.5,20.0,284,19.92815043843959,18.614458162921363,7.294366055952785e-06,7.756487475590609,0.0,2.7364197530864196,3.9925925925925925,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,21,20,0,,True,0.375,0,0.0,1.0,9.173167777623004,0.90826832222377,167.84259852924708,8.653523397955981,0.18018843839021534,0.28956791158285455,152,20.0,20.0,300,19.83882575787497,18.04024241872419,7.133333371408904e-06,7.741411243743775,0.0,1.9779605263157893,2.651315789473684,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,22,20,0,,True,0.375,0,0.0,1.0,7.8514608965139505,0.9214853910348605,172.04011346607066,6.4220422221806865,0.2141134623303828,0.32230333275668605,150,19.900000000000002,20.0,300,19.690487378781217,17.72639340607271,7.217666619302084e-06,7.720489677991871,0.0,2.528888888888889,3.3,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,23,20,0,,True,0.375,0,0.0,1.0,10.603469094201778,0.8939653090579822,161.95675761375668,7.473946472075207,0.1500639942344937,0.22494949415205273,135,19.1,20.0,288,19.938044426072903,18.61849032545006,7.282638825422004e-06,7.807209969835711,0.0,3.51358024691358,4.296296296296297,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,24,20,0,,True,0.375,0,0.0,1.0,11.79066009737333,0.8820933990262667,168.86622467233616,10.0,0.21230902400324822,0.32106016792192293,157,20.900000000000002,20.0,310,19.361225790248575,17.668051765303815,7.1196772149696405e-06,7.818843120343263,0.0,6.124203821656051,6.662420382165605,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,25,20,0,,True,0.375,0,0.0,1.0,6.031821669850334,0.9396817833014967,173.5877222233247,8.25739434487933,0.1868559743643548,0.30875490483094886,172,22.8,20.0,329,19.259036807438754,17.27106094743114,6.7246200461619985e-06,7.712532670408424,0.0,1.9811046511627908,2.552325581395349,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,26,20,0,,True,0.375,0,0.0,1.0,9.42063249394015,0.9057936750605985,171.7609438576976,9.195654608082076,0.24992831436089322,0.3457935905203556,152,19.900000000000002,20.0,300,19.201641117371462,16.485041123878332,7.077333199655792e-06,7.7683009188566015,0.0,3.1491228070175445,3.7039473684210527,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,27,20,0,,True,0.375,0,0.0,1.0,10.805028619862988,0.8919497138013701,164.01949094267528,8.62619887822483,0.146411726373084,0.22238585963896645,156,20.700000000000003,20.0,307,19.805948810836433,18.817452481023444,7.0221499344243e-06,7.81213609043924,0.0,2.676282051282051,2.948717948717949,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,28,20,0,,True,0.375,0,0.0,1.0,9.427758468695524,0.9057224153130448,172.45664884181193,9.121003033137175,0.2248657799895422,0.29192531953213763,136,19.8,20.0,294,19.82048470003074,18.416412482361924,7.044557797493648e-06,7.768721570572804,0.0,2.6029411764705883,3.411764705882353,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,29,20,0,,True,0.375,0,0.0,1.0,8.581553076072767,0.9141844692392723,171.03429694086256,9.721372001769724,0.19237051761529078,0.27352565898477754,163,21.700000000000003,20.0,318,19.527285370221133,17.900248506875982,6.875471758261563e-06,7.782488636365864,0.0,3.9401840490797544,5.110429447852761,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,30,20,0,,True,0.375,0,0.0,1.0,7.352167874514359,0.9264783212548564,178.74406072125208,10.0,0.23120953300434546,0.3050827412840288,164,21.1,20.0,313,19.76946504759306,18.287545194856495,6.85207661893665e-06,7.719159919523298,0.0,1.9085365853658536,2.658536585365854,nan,nan,1.0,30,30,bonus,-1,0.75,0.375
auc,1,20,0,,True,0.5,0,0.0,1.0,9.586835124858107,0.9041316487514189,178.8126513026955,8.187135740056435,0.19114511122864908,0.2509927449404233,136,19.700000000000003,20.0,289,20.05115646805317,18.757285842072417,7.100692043539336e-06,7.814008466099244,0.0,3.4742647058823533,4.5588235294117645,nan,nan,1.0,30,30,bonus,-1,1.0,0.5
auc,2,20,0,,True,0.5,0,0.0,1.0,9.806921686406389,0.9019307831359361,170.65268291208366,6.929193358741448,0.2359988706060216,0.35931054441856564,158,20.6,20.0,307,19.432592071237753,17.652135327831505,7.1618892745409125e-06,7.7946111393553155,0.0,4.233122362869198,4.60126582278481,nan,nan,1.0,30,30,bonus,-1,1.0,0.5
auc,3,20,0,,True,0.5,0,0.0,1.0,9.496822679256434,0.9050317732074357,169.30154488989996,10.0,0.13910575717979795,0.21726879507630345,165,21.700000000000003,20.0,318,19.625831812434882,18.635617891493656,6.735534409486466e-06,7.866286592740914,0.0,2.902020202020202,3.6606060606060606,nan,nan,1.0,30,30,bonus,-1,1.0,0.5
auc,4,20,0,,True,0.5,0,0.0,1.0,8.962895759431333,0.9103710424056867,172.009138690258,6.995565928060085,0.3005810436907588,0.4446267794322749,181,22.3,20.0,336,18.420467869928377,15.248662097428328,6.983333378229872e-06,7.737924218803046,0.0,3.1721915285451194,3.5801104972375692,nan,nan,1.0,30,30,bonus,-1,1.0,0.5
auc,5,20,0,,True,0.5,0,0.0,1.0,9.409350000891692,0.9059064999910831,164.0300766100102,9.927322461848517,0.14417404334055228,0.2437925070529019,153,20.3,20.0,304,19.461639060266222,18.287310054993227,6.899013250834909e-06,7.841818266885154,0.0,2.5599128540305007,3.084967320261438,nan,nan,1.0,30,30,bonus,-1,1.0,0.5
auc,6,20,0,,True,0.5,0,0.0,1.0,8.89786032231228,0.9110213967768772,170.53703979065966,7.764655872606423,0.20054132690645388,0.32157787220166467,150,20.200000000000003,20.0,303,19.633515723931744,17.685194044772203,7.154785448964993e-06,7.788389277223786,0.0,2.451111111111111,3.2266666666666666,nan,nan,1.0,30,30,bonus,-1,1.0,0.5
auc,7,20,0,,True,0.5,0,0.0,1.0,9.774455757741606,0.9022554424225839,181.96067031714844,8.958026754820025,0.23296357649665045,0.2837511048247989,145,20.6,20.0,307,20.05287748368762,18.866283021218724,6.931596079629661e-06,7.7784049136967575,0.0,3.1011494252873564,3.7448275862068967,nan,nan,1.0,30,30,bonus,-1,1.0,0.5
auc,8,20,0,,True,0.5,0,0.0,1.0,10.418728007037792,0.8958127199296221,180.14116798893815,8.26384030722736,0.20312550423391268,0.2628521208392882,141,20.6,20.0,298,20.146145776637187,18.943014507196462,7.119463290237891e-06,7.811990881660625,0.0,3.882978723404255,5.120567375886525,nan,nan,1.0,30,30,bonus,-1,1.0,0.5
auc,9,20,0,,True,0.5,0,0.0,1.0,7.649054868259652,0.9235094513174035,171.66468258466148,6.993607560899634,0.2100828787330719,0.3199556871221989,157,20.6,20.0,309,19.223963997250433,16.831530104599803,7.006472532718795e-06,7.796774442486219,0.0,2.357749469214437,3.3184713375796178,nan,nan,1.0,30,30,bonus,-1,1.0,0.5
auc,10,20,0,,True,0.5,0,0.0,1.0,7.709927490223423,0.9229007250977658,172.5480300009993,7.964619676464885,0.2272072334111689,0.32080300908792736,152,19.900000000000002,20.0,301,19.61572453492759,17.9853021473882,7.05116284269363e-06,7.80096138083475,0.0,1.944078947368421,2.4210526315789473,nan,nan,1.0,30,30,bonus,-1,1.0,0.5
auc,11,20,0,,True,0.5,0,0.0,1.0,9.044965941111771,0.9095503405888823,171.18711391844644,8.947602865002391,0.18429340427172747,0.2744164252704715,155,21.400000000000002,20.0,311,19.372387637417056,17.395799752535577,6.923151026660325e-06,7.826072461526874,0.0,3.0951612903225807,4.012903225806451,nan,nan,1.0,30,30,bonus,-1,1.0,0.5
