solver,seed,max_spawn,traffic_density,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,sweep,level
auc_comm,10,20,1.0,0,,True,0.5,2,0.0,1.0,7.709927490223423,0.9229007250977658,172.5480300009993,7.964619676464885,0.2272072334111689,0.32080300908792736,152,19.900000000000002,20.0,301,19.61572453492759,17.9853021473882,1.1622922555342366e-05,7.80096138083475,0.0,1.944078947368421,2.4210526315789473,3.2757475083056478,0.0,1.0,30,30,delay,A
auc_comm,11,20,1.0,0,,True,0.5,2,0.0,1.0,9.044965941111771,0.9095503405888823,171.18711391844644,8.947602865002391,0.18429340427172747,0.2744164252704715,155,21.400000000000002,20.0,311,19.372387637417056,17.395799752535577,1.5011899116362215e-05,7.826072461526874,0.0,3.0951612903225807,4.012903225806451,2.395498392282958,0.0,1.0,30,30,delay,A
auc_comm,12,20,1.0,0,,True,0.5,2,0.0,1.0,11.221058599993029,0.8877894140000697,167.4550674212678,8.2657390885073,0.1903283092213809,0.2573064639399551,151,21.1,20.0,304,19.870229869809997,18.47672072784763,1.2909868306259772e-05,7.8406846081814265,0.0,4.321192052980132,4.490066225165563,2.0427631578947367,0.0,1.0,30,30,delay,A
auc_comm,13,20,1.0,0,,True,0.5,2,0.0,1.0,7.33603383880671,0.9266396616119329,170.79708477982234,8.111400016175148,0.19266711586664795,0.32648650124193707,158,22.1,20.0,322,19.048237080419227,17.1418462750934,1.2901862895243471e-05,7.720153640281912,0.0,2.6951476793248945,3.607594936708861,2.1335403726708075,0.0,1.0,30,30,delay,A
auc_comm,14,20,1.0,0,,True,0.5,2,0.0,1.0,11.17221973653617,0.8882778026346383,163.10257691573253,7.8862850919269185,0.1752053877060245,0.23618855761379132,145,19.700000000000003,20.0,295,19.88219147628682,18.769515100739284,1.294305331026346e-05,7.814164319893776,0.0,2.947701149425287,3.8551724137931034,2.0271186440677966,0.0,1.0,30,30,delay,A
auc_comm,15,20,1.0,0,,True,0.5,2,0.0,1.0,10.445273124986032,0.8955472687501397,168.25837915316075,9.22945181654962,0.19343378995488575,0.28420823820487867,142,20.0,20.0,300,20.05066723472193,18.53058931038907,1.3943333954860766e-05,7.896129201333548,0.0,4.204225352112676,5.26056338028169,2.24,0.0,1.0,30,30,delay,A
auc_comm,16,20,1.0,0,,True,0.5,2,0.0,1.0,8.676620069184937,0.9132337993081506,180.03943898252797,8.777615557003715,0.2538531684309168,0.3106872219752027,146,19.200000000000003,20.0,292,19.92464543991254,18.542637578754288,1.2999999517102867e-05,7.836489536799627,0.0,2.8801369863013697,3.4863013698630136,2.780821917808219,0.0,1.0,30,30,delay,A
auc_comm,17,20,1.0,0,,True,0.5,2,0.0,1.0,8.863704958783348,0.9113629504121665,176.8688291718449,8.259280909501483,0.21363179804534796,0.27573964945761137,145,19.3,20.0,295,20.04414285233264,19.0068982921785,1.3212542546818317e-05,7.820033742972065,0.0,3.6551724137931036,4.63448275862069,2.7491525423728813,0.0,1.0,30,30,delay,A
auc_comm,18,20,1.0,0,,True,0.5,2,0.0,1.0,9.875568973257353,0.9012443102674265,178.58030070844342,8.50582662804326,0.20768279042449658,0.2878603679416992,149,19.400000000000002,20.0,294,19.705254964688297,18.0281874355016,1.4023131296532799e-05,7.851522414787117,0.0,5.225391498881432,6.429530201342282,2.380952380952381,0.0,1.0,30,30,delay,A
auc_comm,19,20,1.0,0,,True,0.5,2,0.0,1.0,6.268449665343201,0.937315503346568,182.1775514528693,10.0,0.24628068762728986,0.32882843021345454,163,20.900000000000002,20.0,311,19.678243618324053,17.595997503779085,1.4114791042264252e-05,7.787657539735048,0.0,2.602249488752556,3.2883435582822087,2.620578778135048,0.0,1.0,30,30,delay,A
auc_comm,20,20,1.0,0,,True,0.5,2,0.0,1.0,9.34878234970884,0.9065121765029116,166.92218127113443,7.994599014019486,0.16526408375088183,0.24188758668691926,134,18.5,20.0,284,19.976025844578324,18.6108393607787,1.5063732116430683e-05,7.8240854688877794,0.0,2.958333333333334,3.925373134328358,3.2077464788732395,0.0,1.0,30,30,delay,A
auc_comm,21,20,1.0,0,,True,0.5,2,0.0,1.0,8.53937741216132,0.9146062258783868,167.62102907870704,8.76301932390351,0.1805107136342868,0.29151090603320123,152,20.0,20.0,300,19.75125437578717,18.031977469270387,1.2217668311980863e-05,7.823233043209248,0.0,2.5032894736842106,3.151315789473684,2.48,0.0,1.0,30,30,delay,A
auc_comm,22,20,1.0,0,,True,0.5,2,0.0,1.0,7.789374369804547,0.9221062563019545,172.18312421223234,6.170644224317078,0.21551718052048172,0.3269792017303749,147,19.900000000000002,20.0,300,19.67319965812671,17.62119553581973,1.583733227259169e-05,7.775964383245361,0.0,2.510204081632653,3.5238095238095237,3.4766666666666666,0.0,1.0,30,30,delay,A
auc_comm,23,20,1.0,0,,True,0.5,2,0.0,1.0,10.612618763445225,0.8938738123655477,160.71251337638657,7.462860809017316,0.16281188523102327,0.23710255592203414,135,19.1,20.0,289,19.935989409331338,18.594012988585728,1.5178892099230863e-05,7.85608640865392,0.0,3.2364197530864196,4.037037037037037,2.463667820069204,0.0,1.0,30,30,delay,A
auc_comm,24,20,1.0,0,,True,0.5,2,0.0,1.0,11.807320633583752,0.8819267936641625,168.50528709974327,9.519637725904401,0.21293439825518662,0.32118841065995735,157,20.900000000000002,20.0,310,19.364553580987067,17.671891353454924,1.3828712830980939e-05,7.898278405053789,0.0,6.085987261146497,6.643312101910828,3.3806451612903228,0.0,1.0,30,30,delay,A
auc_comm,25,20,1.0,0,,True,0.5,2,0.0,1.0,6.976155249017413,0.9302384475098259,172.08270618310272,8.414469614511946,0.18766706651178208,0.3118310257815427,172,22.8,20.0,329,19.229957560544847,17.27485265655393,1.3109726660055502e-05,7.768177981466347,0.0,2.2761627906976742,2.86046511627907,2.5410334346504557,0.0,1.0,30,30,delay,A
auc_comm,26,20,1.0,0,,True,0.5,2,0.0,1.0,9.479629500716058,0.9052037049928394,171.59593553345937,7.343726877258726,0.24611998357702225,0.3452629974144419,155,20.1,20.0,303,19.116136864443522,16.479997571705493,1.3376567889275429e-05,7.837822358662884,0.0,3.076344086021505,3.6580645161290324,2.9735973597359737,0.0,1.0,30,30,delay,A
auc_comm,27,20,1.0,0,,True,0.5,2,0.0,1.0,9.676416582346059,0.9032358341765394,165.69344697327017,9.125358974590084,0.142010879335438,0.22785576519064044,156,20.700000000000003,20.0,307,19.791114172973234,18.807504677895146,1.2360259902690832e-05,7.875583408293105,0.0,3.0202991452991452,3.5,2.6449511400651464,0.0,1.0,30,30,delay,A
auc_comm,28,20,1.0,0,,True,0.5,2,0.0,1.0,8.781872999163909,0.9121812700083609,175.66657243873877,9.403833884654052,0.23108228102647188,0.29613849022282757,136,19.8,20.0,294,19.827302712032655,18.39993546279495,1.4172786954460907e-05,7.8267736155486345,0.0,2.633578431372549,3.3308823529411766,2.931972789115646,0.0,1.0,30,30,delay,A
auc_comm,29,20,1.0,0,,True,0.5,2,0.0,1.0,9.538848459353622,0.9046115154064638,170.47575006002074,8.876066606895801,0.19832089050377918,0.2775630055458289,161,21.5,20.0,317,19.53356556676377,17.88971301412252,1.3320191362314513e-05,7.858743639762797,0.0,5.298136645962733,6.3229813664596275,2.9779179810725553,0.0,1.0,30,30,delay,A
auc_comm,30,20,1.0,0,,True,0.5,2,0.0,1.0,7.765458827880223,0.9223454117211978,182.70197081906318,10.0,0.2165624690331604,0.2906543856805542,163,21.1,20.0,313,19.787003890613555,18.287545194856495,1.3287223432177362e-05,7.780525984949885,0.0,2.723926380368098,3.3006134969325154,2.9680511182108624,0.0,1.0,30,30,delay,A
auc_comm,1,20,1.0,0,,True,0.5,4,0.0,1.0,9.586835124858107,0.9041316487514189,178.8126513026955,8.187135740056435,0.19114511122864908,0.2509927449404233,136,19.700000000000003,20.0,289,20.05115646805317,18.757285842072417,1.3709687635908387e-05,7.814008466099244,0.0,3.4742647058823533,4.5588235294117645,2.7854671280276815,0.0,1.0,30,30,delay,A
auc_comm,2,20,1.0,0,,True,0.5,4,0.0,1.0,9.806921686406389,0.9019307831359361,170.65268291208366,6.929193358741448,0.2359988706060216,0.35931054441856564,158,20.6,20.0,307,19.432592071237753,17.652135327831505,1.4717589968251191e-05,7.7946111393553155,0.0,4.233122362869198,4.60126582278481,5.928338762214984,0.0,1.0,30,30,delay,A
auc_comm,3,20,1.0,0,,True,0.5,4,0.0,1.0,9.496822679256434,0.9050317732074357,169.30154488989996,10.0,0.13910575717979795,0.21726879507630345,165,21.700000000000003,20.0,318,19.625831812434882,18.635617891493656,1.3550628509677057e-05,7.866286592740914,0.0,2.902020202020202,3.6606060606060606,2.088050314465409,0.0,1.0,30,30,delay,A
auc_comm,4,20,1.0,0,,True,0.5,4,0.0,1.0,8.95668472010941,0.9104331527989059,171.9959350889595,6.995565928060085,0.3007067718339417,0.4447777273989579,181,22.3,20.0,336,18.420300731194175,15.247678868655633,1.4991668043270087e-05,7.737214240527097,0.0,3.1721915285451194,3.5801104972375692,4.505952380952381,0.03273809523809524,1.0,30,30,delay,A
auc_comm,5,20,1.0,0,,True,0.5,4,0.0,1.0,9.409350000891692,0.9059064999910831,164.0300766100102,9.927322461848517,0.14417404334055228,0.2437925070529019,153,20.3,20.0,304,19.461639060266222,18.287310054993227,1.1644409632457322e-05,7.841818266885154,0.0,2.5599128540305007,3.084967320261438,1.9671052631578947,0.0,1.0,30,30,delay,A
auc_comm,6,20,1.0,0,,True,0.5,4,0.0,1.0,8.89786032231228,0.9110213967768772,170.53703979065966,7.764655872606423,0.20054132690645388,0.32157787220166467,150,20.200000000000003,20.0,303,19.633515723931744,17.685194044772203,1.105742541329302e-05,7.788389277223786,0.0,2.451111111111111,3.2266666666666666,3.557755775577558,0.0,1.0,30,30,delay,A
auc_comm,7,20,1.0,0,,True,0.5,4,0.0,1.0,9.774455757741606,0.9022554424225839,181.96067031714844,8.958026754820025,0.23296357649665045,0.2837511048247989,145,20.6,20.0,307,20.05287748368762,18.866283021218724,1.1748533221174044e-05,7.7784049136967575,0.0,3.1011494252873564,3.7448275862068967,3.195439739413681,0.0,1.0,30,30,delay,A
auc_comm,8,20,1.0,0,,True,0.5,4,0.0,1.0,10.418728007037792,0.8958127199296221,180.14116798893815,8.26384030722736,0.20312550423391268,0.2628521208392882,141,20.6,20.0,298,20.146145776637187,18.943014507196462,1.1936240109158742e-05,7.811990881660625,0.0,3.882978723404255,5.120567375886525,4.802013422818792,0.0,1.0,30,30,delay,A
auc_comm,9,20,1.0,0,,True,0.5,4,0.0,1.0,7.649054868259652,0.9235094513174035,171.66468258466148,6.993607560899634,0.2100828787330719,0.3199556871221989,157,20.6,20.0,309,19.223963997250433,16.831530104599803,1.3234303822638437e-05,7.796774442486219,0.0,2.357749469214437,3.3184713375796178,2.7119741100323624,0.0,1.0,30,30,delay,A
auc_comm,10,20,1.0,0,,True,0.5,4,0.0,1.0,7.709927490223423,0.9229007250977658,172.5480300009993,7.964619676464885,0.2272072334111689,0.32080300908792736,152,19.900000000000002,20.0,301,19.61572453492759,17.9853021473882,1.1756806943776006e-05,7.80096138083475,0.0,1.944078947368421,2.4210526315789473,4.212624584717608,0.0,1.0,30,30,delay,A
auc_comm,11,20,1.0,0,,True,0.5,4,0.0,1.0,9.044965941111771,0.9095503405888823,171.18711391844644,8.947602865002391,0.18429340427172747,0.2744164252704715,155,21.400000000000002,20.0,311,19.372387637417056,17.395799752535577,1.0966880500041117e-05,7.826072461526874,0.0,3.0951612903225807,4.012903225806451,2.6784565916398715,0.0,1.0,30,30,delay,A
auc_comm,12,20,1.0,0,,True,0.5,4,0.0,1.0,11.221058599993029,0.8877894140000697,167.4550674212678,8.2657390885073,0.1903283092213809,0.2573064639399551,151,21.1,20.0,304,19.870229869809997,18.47672072784763,1.0905921762490547e-05,7.8406846081814265,0.0,4.321192052980132,4.490066225165563,2.088815789473684,0.0,1.0,30,30,delay,A
auc_comm,13,20,1.0,0,,True,0.5,4,0.0,1.0,7.33603383880671,0.9266396616119329,170.79708477982234,8.111400016175148,0.19266711586664795,0.32648650124193707,158,22.1,20.0,322,19.048237080419227,17.1418462750934,1.0170496606863803e-05,7.720153640281912,0.0,2.6951476793248945,3.607594936708861,2.3447204968944098,0.0,1.0,30,30,delay,A
auc_comm,14,20,1.0,0,,True,0.5,4,0.0,1.0,11.17221973653617,0.8882778026346383,163.10257691573253,7.8862850919269185,0.1752053877060245,0.23618855761379132,145,19.700000000000003,20.0,295,19.88219147628682,18.769515100739284,9.807119327518394e-06,7.814164319893776,0.0,2.947701149425287,3.8551724137931034,2.0610169491525423,0.0,1.0,30,30,delay,A
auc_comm,15,20,1.0,0,,True,0.5,4,0.0,1.0,10.445273124986032,0.8955472687501397,168.25837915316075,9.22945181654962,0.19343378995488575,0.28420823820487867,142,20.0,20.0,300,20.05066723472193,18.53058931038907,1.0504000044117372e-05,7.896129201333548,0.0,4.204225352112676,5.26056338028169,2.4,0.0,1.0,30,30,delay,A
auc_comm,16,20,1.0,0,,True,0.5,4,0.0,1.0,8.676620069184937,0.9132337993081506,180.03943898252797,8.777615557003715,0.2538531684309168,0.3106872219752027,146,19.200000000000003,20.0,292,19.92464543991254,18.542637578754288,1.1584589342357055e-05,7.836489536799627,0.0,2.8801369863013697,3.4863013698630136,3.267123287671233,0.0,1.0,30,30,delay,A
auc_comm,17,20,1.0,0,,True,0.5,4,0.0,1.0,8.863704958783348,0.9113629504121665,176.8688291718449,8.259280909501483,0.21363179804534796,0.27573964945761137,145,19.3,20.0,295,20.04414285233264,19.0068982921785,1.3087796820801193e-05,7.820033742972065,0.0,3.6551724137931036,4.63448275862069,3.298305084745763,0.0,1.0,30,30,delay,A
auc_comm,18,20,1.0,0,,True,0.5,4,0.0,1.0,9.875568973257353,0.9012443102674265,178.58030070844342,8.50582662804326,0.20768279042449658,0.2878603679416992,149,19.400000000000002,20.0,294,19.705254964688297,18.0281874355016,1.170510207587967e-05,7.851522414787117,0.0,5.225391498881432,6.429530201342282,2.619047619047619,0.0,1.0,30,30,delay,A
auc_comm,19,20,1.0,0,,True,0.5,4,0.0,1.0,6.268449665343201,0.937315503346568,182.1775514528693,10.0,0.24628068762728986,0.32882843021345454,163,20.900000000000002,20.0,311,19.678243618324053,17.595997503779085,1.2207716603095604e-05,7.787657539735048,0.0,2.602249488752556,3.2883435582822087,3.1414790996784565,0.0,1.0,30,30,delay,A
auc_comm,20,20,1.0,0,,True,0.5,4,0.0,1.0,9.34878234970884,0.9065121765029116,166.92218127113443,7.994599014019486,0.16526408375088183,0.24188758668691926,134,18.5,20.0,284,19.976025844578324,18.6108393607787,1.152605453709429e-05,7.8240854688877794,0.0,2.958333333333334,3.925373134328358,4.024647887323944,0.0,1.0,30,30,delay,A
auc_comm,21,20,1.0,0,,True,0.5,4,0.0,1.0,8.53937741216132,0.9146062258783868,167.62102907870704,8.76301932390351,0.1805107136342868,0.29151090603320123,152,20.0,20.0,300,19.75125437578717,18.031977469270387,9.434335127783319e-06,7.823233043209248,0.0,2.5032894736842106,3.151315789473684,2.7733333333333334,0.0,1.0,30,30,delay,A
auc_comm,22,20,1.0,0,,True,0.5,4,0.0,1.0,7.789374369804547,0.9221062563019545,172.18312421223234,6.170644224317078,0.21551718052048172,0.3269792017303749,147,19.900000000000002,20.0,300,19.67319965812671,17.62119553581973,1.3402666857776542e-05,7.775964383245361,0.0,2.510204081632653,3.5238095238095237,4.503333333333333,0.0,1.0,30,30,delay,A
auc_comm,23,20,1.0,0,,True,0.5,4,0.0,1.0,10.612618763445225,0.8938738123655477,160.71251337638657,7.462860809017316,0.16281188523102327,0.23710255592203414,135,19.1,20.0,289,19.935989409331338,18.594012988585728,1.2416955507376512e-05,7.85608640865392,0.0,3.2364197530864196,4.037037037037037,2.7750865051903113,0.0,1.0,30,30,delay,A
auc_comm,24,20,1.0,0,,True,0.5,4,0.0,1.0,11.807320633583752,0.8819267936641625,168.50528709974327,9.519637725904401,0.21293439825518662,0.32118841065995735,157,20.900000000000002,20.0,310,19.364553580987067,17.671891353454924,1.439774266233848e-05,7.898278405053789,0.0,6.085987261146497,6.643312101910828,4.129032258064516,0.0,1.0,30,30,delay,A
auc_comm,25,20,1.0,0,,True,0.5,4,0.0,1.0,6.976155249017413,0.9302384475098259,172.08270618310272,8.414469614511946,0.18766706651178208,0.3118310257815427,172,22.8,20.0,329,19.229957560544847,17.27485265655393,1.3779029660606275e-05,7.768177981466347,0.0,2.2761627906976742,2.86046511627907,2.9848024316109423,0.0,1.0,30,30,delay,A
auc_comm,26,20,1.0,0,,True,0.5,4,0.0,1.0,9.479629500716058,0.9052037049928394,171.59593553345937,7.343726877258726,0.24611998357702225,0.3452629974144419,155,20.1,20.0,303,19.116136864443522,16.479997571705493,1.2545545567011478e-05,7.837822358662884,0.0,3.076344086021505,3.6580645161290324,3.5874587458745872,0.0,1.0,30,30,delay,A
auc_comm,27,20,1.0,0,,True,0.5,4,0.0,1.0,9.676416582346059,0.9032358341765394,165.69344697327017,9.125358974590084,0.142010879335438,0.22785576519064044,156,20.700000000000003,20.0,307,19.791114172973234,18.807504677895146,1.0898046677853268e-05,7.875583408293105,0.0,3.0202991452991452,3.5,3.1009771986970684,0.0,1.0,30,30,delay,A
auc_comm,28,20,1.0,0,,True,0.5,4,0.0,1.0,8.781872999163909,0.9121812700083609,175.66657243873877,9.403833884654052,0.23108228102647188,0.29613849022282757,136,19.8,20.0,294,19.827302712032655,18.39993546279495,1.2140139006078243e-05,7.8267736155486345,0.0,2.633578431372549,3.3308823529411766,3.6122448979591835,0.0,1.0,30,30,delay,A
auc_comm,29,20,1.0,0,,True,0.5,4,0.0,1.0,9.538848459353622,0.9046115154064638,170.47575006002074,8.876066606895801,0.19832089050377918,0.2775630055458289,161,21.5,20.0,317,19.53356556676377,17.88971301412252,1.1529337742574489e-05,7.858743639762797,0.0,5.298136645962733,6.3229813664596275,3.6593059936908516,0.0,1.0,30,30,delay,A
auc_comm,30,20,1.0,0,,True,0.5,4,0.0,1.0,7.765458827880223,0.9223454117211978,182.70197081906318,10.0,0.2165624690331604,0.2906543856805542,163,21.1,20.0,313,19.787003890613555,18.287545194856495,1.2508303019256828e-05,7.780525984949885,0.0,2.723926380368098,3.3006134969325154,3.753993610223642,0.0,1.0,30,30,delay,A
auc_comm,1,20,1.0,0,,True,0.5,8,0.0,1.0,9.586835124858107,0.9041316487514189,178.8126513026955,8.187135740056435,0.19114511122864908,0.2509927449404233,136,19.700000000000003,20.0,289,20.05115646805317,18.757285842072417,1.3754670073159013e-05,7.814008466099244,0.0,3.4742647058823533,4.5588235294117645,3.449826989619377,0.0,1.0,30,30,delay,A
auc_comm,2,20,1.0,0,,True,0.5,8,0.0,1.0,9.806921686406389,0.9019307831359361,170.65268291208366,6.929193358741448,0.2359988706060216,0.35931054441856564,158,20.6,20.0,307,19.432592071237753,17.652135327831505,1.6990229593595968e-05,7.7946111393553155,0.0,4.233122362869198,4.60126582278481,9.224755700325733,0.0,1.0,30,30,delay,A
auc_comm,3,20,1.0,0,,True,0.5,8,0.0,1.0,9.496822679256434,0.9050317732074357,169.30154488989996,10.0,0.13910575717979795,0.21726879507630345,165,21.700000000000003,20.0,318,19.625831812434882,18.635617891493656,1.4491196584143916e-05,7.866286592740914,0.0,2.902020202020202,3.6606060606060606,2.1761006289308176,0.0,1.0,30,30,delay,A
auc_comm,4,20,1.0,0,,True,0.5,8,0.0,1.0,8.887971175968069,0.9111202882403193,171.83002929544242,6.995565928060085,0.3005134129072093,0.4445678812390522,182,22.400000000000002,20.0,337,18.400267067887178,15.22510979727069,1.771483678807358e-05,7.738574722680761,0.0,3.16025641025641,3.5604395604395602,5.299703264094956,0.04154302670623145,1.0,30,30,delay,A
auc_comm,5,20,1.0,0,,True,0.5,8,0.0,1.0,9.409350000891692,0.9059064999910831,164.0300766100102,9.927322461848517,0.14417404334055228,0.2437925070529019,153,20.3,20.0,304,19.461639060266222,18.287310054993227,1.256874824512603e-05,7.841818266885154,0.0,2.5599128540305007,3.084967320261438,1.9671052631578947,0.0,1.0,30,30,delay,A
auc_comm,6,20,1.0,0,,True,0.5,8,0.0,1.0,8.897325212112339,0.9110267478788766,170.53205209933915,7.764655872606423,0.200120312447207,0.321352581923325,150,20.200000000000003,20.0,303,19.63338692582647,17.68731924908158,1.2586138590789176e-05,7.788432230757478,0.0,2.461111111111111,3.2533333333333334,4.752475247524752,0.006600660066006601,1.0,30,30,delay,A
auc_comm,7,20,1.0,0,,True,0.5,8,0.0,1.0,9.712702624662073,0.9028729737533793,182.47735231060136,8.805791927067794,0.23216176514419198,0.28221001172665916,145,20.6,20.0,307,20.05287748368762,18.866283021218724,1.1397720768089111e-05,7.778013169397216,0.0,3.085057471264368,3.606896551724138,3.8599348534201954,0.016286644951140065,1.0,30,30,delay,A
auc_comm,8,20,1.0,0,,True,0.5,8,0.0,1.0,10.330805974128365,0.8966919402587163,182.59553597582791,8.449912932731321,0.21181049573827182,0.2711792772015866,140,20.6,20.0,298,20.145114254391725,18.938704688713813,1.2090604677296325e-05,7.808325165403095,0.0,3.875,5.121428571428571,6.493288590604027,0.0436241610738255,1.0,30,30,delay,A
auc_comm,9,20,1.0,0,,True,0.5,8,0.0,1.0,7.6454794337494025,0.923545205662506,171.67104488078135,6.993607560899634,0.21008287873307183,0.32016328972461366,157,20.6,20.0,309,19.224317870600416,16.8312873861532,1.269288027273268e-05,7.7968532287318615,0.0,2.357749469214437,3.3184713375796178,2.8802588996763756,0.006472491909385114,1.0,30,30,delay,A
auc_comm,10,20,1.0,0,,True,0.5,8,0.0,1.0,7.707031703170397,0.922929682968296,172.5018483507813,7.944884691978458,0.228286127544682,0.32179988196337517,152,19.900000000000002,20.0,301,19.6234904878222,17.990980539347998,1.6378073649870793e-05,7.799954301041046,0.0,1.944078947368421,2.4210526315789473,5.614617940199335,0.016611295681063124,1.0,30,30,delay,A
auc_comm,11,20,1.0,0,,True,0.5,8,0.0,1.0,9.044965941111771,0.9095503405888823,171.18711391844644,8.947602865002391,0.18429340427172747,0.2744164252704715,155,21.400000000000002,20.0,311,19.372387637417056,17.395799752535577,1.4177491548516071e-05,7.826072461526874,0.0,3.0951612903225807,4.012903225806451,3.2443729903536975,0.0,1.0,30,30,delay,A
auc_comm,12,20,1.0,0,,True,0.5,8,0.0,1.0,11.221058599993029,0.8877894140000697,167.4550674212678,8.2657390885073,0.1903283092213809,0.2573064639399551,151,21.1,20.0,304,19.870229869809997,18.47672072784763,1.275131657358112e-05,7.8406846081814265,0.0,4.321192052980132,4.490066225165563,2.1809210526315788,0.0,1.0,30,30,delay,A
auc_comm,13,20,1.0,0,,True,0.5,8,0.0,1.0,7.33603383880671,0.9266396616119329,170.79708477982234,8.111400016175148,0.19266711586664795,0.32648650124193707,158,22.1,20.0,322,19.048237080419227,17.1418462750934,1.338726670267234e-05,7.720153640281912,0.0,2.6951476793248945,3.607594936708861,2.767080745341615,0.0,1.0,30,30,delay,A
auc_comm,14,20,1.0,0,,True,0.5,8,0.0,1.0,11.17221973653617,0.8882778026346383,163.10257691573253,7.8862850919269185,0.1752053877060245,0.23618855761379132,145,19.700000000000003,20.0,295,19.88219147628682,18.769515100739284,1.1452202590466556e-05,7.814164319893776,0.0,2.947701149425287,3.8551724137931034,2.128813559322034,0.0,1.0,30,30,delay,A
auc_comm,15,20,1.0,0,,True,0.5,8,0.0,1.0,10.445273124986032,0.8955472687501397,168.25837915316075,9.22945181654962,0.19343378995488575,0.28420823820487867,142,20.0,20.0,300,20.05066723472193,18.53058931038907,1.2332666471290092e-05,7.896129201333548,0.0,4.204225352112676,5.26056338028169,2.72,0.0,1.0,30,30,delay,A
auc_comm,16,20,1.0,0,,True,0.5,8,0.0,1.0,8.676620069184937,0.9132337993081506,180.03943898252797,8.777615557003715,0.2538531684309168,0.3106872219752027,146,19.200000000000003,20.0,292,19.92464543991254,18.542637578754288,1.3028424191735175e-05,7.836489536799627,0.0,2.8801369863013697,3.4863013698630136,4.239726027397261,0.0,1.0,30,30,delay,A
auc_comm,17,20,1.0,0,,True,0.5,8,0.0,1.0,8.863704958783348,0.9113629504121665,176.8688291718449,8.259280909501483,0.21363179804534796,0.27573964945761137,145,19.3,20.0,295,20.04414285233264,19.0068982921785,1.2963729855304553e-05,7.820033742972065,0.0,3.6551724137931036,4.63448275862069,4.396610169491526,0.0,1.0,30,30,delay,A
auc_comm,18,20,1.0,0,,True,0.5,8,0.0,1.0,9.866033536263286,0.9013396646373671,178.70247171215635,8.50466946299219,0.208203355721937,0.28823944791367284,149,19.400000000000002,20.0,294,19.710944090854227,18.031337374521218,1.4517345025400523e-05,7.851367595969632,0.0,5.214765100671141,6.429530201342282,3.380952380952381,0.013605442176870748,1.0,30,30,delay,A
auc_comm,19,20,1.0,0,,True,0.5,8,0.0,1.0,6.268449665343201,0.937315503346568,182.1775514528693,10.0,0.24628068762728986,0.32882843021345454,163,20.900000000000002,20.0,311,19.678243618324053,17.595997503779085,1.2902570461668673e-05,7.787657539735048,0.0,2.602249488752556,3.2883435582822087,4.183279742765273,0.0,1.0,30,30,delay,A
auc_comm,20,20,1.0,0,,True,0.5,8,0.0,1.0,9.350876406964703,0.906491235930353,166.89473297628697,8.050695219787311,0.16649024178902894,0.24277306256373127,134,18.5,20.0,284,19.976737445254628,18.6108393607787,1.491479100954627e-05,7.822782527099931,0.0,2.8986318407960203,3.8208955223880596,5.429577464788732,0.014084507042253521,1.0,30,30,delay,A
auc_comm,21,20,1.0,0,,True,0.5,8,0.0,1.0,8.53937741216132,0.9146062258783868,167.62102907870704,8.76301932390351,0.1805107136342868,0.29151090603320123,152,20.0,20.0,300,19.75125437578717,18.031977469270387,1.4613000287984807e-05,7.823233043209248,0.0,2.5032894736842106,3.151315789473684,3.36,0.0,1.0,30,30,delay,A
auc_comm,22,20,1.0,0,,True,0.5,8,0.0,1.0,7.789150903003628,0.9221084909699637,172.18483530911428,6.170644224317078,0.21551718052048172,0.3269792017303749,147,19.900000000000002,20.0,300,19.67319965812671,17.62119553581973,1.6354665664645533e-05,7.7759864634415345,0.0,2.5,3.503401360544218,5.526666666666666,0.03333333333333333,1.0,30,30,delay,A
auc_comm,23,20,1.0,0,,True,0.5,8,0.0,1.0,10.612618763445225,0.8938738123655477,160.71251337638657,7.462860809017316,0.16281188523102327,0.23710255592203414,135,19.1,20.0,289,19.935989409331338,18.594012988585728,1.5871628722543328e-05,7.85608640865392,0.0,3.2364197530864196,4.037037037037037,3.3633217993079585,0.006920415224913495,1.0,30,30,delay,A
auc_comm,24,20,1.0,0,,True,0.5,8,0.0,1.0,11.807320633583752,0.8819267936641625,168.50528709974327,9.519637725904401,0.21293439825518662,0.32118841065995735,157,20.900000000000002,20.0,310,19.364553580987067,17.671891353454924,1.4525484631679231e-05,7.898278405053789,0.0,6.085987261146497,6.643312101910828,5.580645161290323,0.0032258064516129032,1.0,30,30,delay,A
auc_comm,25,20,1.0,0,,True,0.5,8,0.0,1.0,6.97799430856122,0.9302200569143878,172.0708010330714,8.479461278381184,0.18766706651178208,0.3117360712424107,172,22.8,20.0,329,19.230844655175364,17.271475463571473,1.3552886528730121e-05,7.768538458860868,0.0,2.2761627906976742,2.86046511627907,3.6109422492401215,0.015197568389057751,1.0,30,30,delay,A
